final_validated_wsi_id,public_wsi_pseudonym,patch_a,patch_b,iou,visual_fingerprint_similarity,lab_mean_delta,coordinate_relation,feature_relation,pair_relation,x_a,y_a,x2_a,y2_a,x_b,y_b,x2_b,y2_b
public_ndb_wsi_0000,public_ndb_wsi_0000,p1707,p3467,0.0,0.9948521256446838,4.50718915772988,spatially_distinct,feature_not_similar,spatially_distinct,823,318,1335,830,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p1709,0.0,0.9965402483940125,7.40921413345833,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,368,944,880,1456
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p2861,0.0,0.9949077367782592,17.438161932593843,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,744,679,1256,1191
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3017,0.0,0.9968010187149048,6.946079159780851,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,392,696,904,1208
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3018,0.0,0.997136116027832,6.196863314215501,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,186,851,698,1363
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3188,0.0,0.995072901248932,12.086905559403466,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,1419,786,1931,1298
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3189,0.0,0.9953855872154236,16.64102026773726,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,1023,307,1535,819
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3190,0.0,0.995043158531189,12.545874480231198,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,687,933,1199,1445
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3191,0.0,0.9945366382598876,18.11949296285605,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3466,0.0,0.9948707818984984,14.073330010415088,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p1708,p3467,0.0,0.9960827231407166,10.350746995097646,spatially_distinct,feature_not_similar,spatially_distinct,30,143,542,655,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p2861,0.0684578639320475,0.9950778484344482,11.96828724591898,spatially_overlapping,feature_not_similar,spatially_overlapping,368,944,880,1456,744,679,1256,1191
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3017,0.3257808706910503,0.996819019317627,1.1689881244825042,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,368,944,880,1456,392,696,904,1208
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3018,0.3581957318052526,0.9949612021446228,1.5336921667972985,spatially_overlapping,feature_not_similar,spatially_overlapping,368,944,880,1456,186,851,698,1363
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3188,0.0,0.9940268397331238,5.011511159316882,spatially_distinct,feature_not_similar,spatially_distinct,368,944,880,1456,1419,786,1931,1298
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3189,0.0,0.9946705102920532,11.82843964641811,spatially_distinct,feature_not_similar,spatially_distinct,368,944,880,1456,1023,307,1535,819
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3190,0.2261322045393421,0.9948356747627258,5.996328077270736,spatially_overlapping,feature_not_similar,spatially_overlapping,368,944,880,1456,687,933,1199,1445
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3191,0.067170376642621,0.9949127435684204,12.546210139342834,spatially_overlapping,feature_not_similar,spatially_overlapping,368,944,880,1456,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3466,0.0,0.9934959411621094,9.848370408542172,spatially_distinct,feature_not_similar,spatially_distinct,368,944,880,1456,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p1709,p3467,0.6227003738826851,0.9944312572479248,3.725455628775125,spatially_overlapping,feature_not_similar,spatially_overlapping,368,944,880,1456,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3017,0.1779423394924149,0.9958584308624268,12.266853446398793,spatially_overlapping,feature_not_similar,spatially_overlapping,744,679,1256,1191,392,696,904,1208
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3018,0.0,0.9935162663459778,12.16913152237666,spatially_distinct,feature_not_similar,spatially_distinct,744,679,1256,1191,186,851,698,1363
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3188,0.0,0.9923340678215028,8.853872525205691,spatially_distinct,feature_not_similar,spatially_distinct,744,679,1256,1191,1419,786,1931,1298
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3189,0.0663455827916398,0.9951450824737548,2.02847917464656,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,744,679,1256,1191,1023,307,1535,819
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3190,0.2884998205938589,0.9950848817825316,6.235093561165752,spatially_overlapping,feature_not_similar,spatially_overlapping,744,679,1256,1191,687,933,1199,1445
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3191,0.6379700328663725,0.9966750741004944,0.7162992237430758,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,744,679,1256,1191,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3466,0.0,0.9940584897994996,4.226847070355493,spatially_distinct,feature_not_similar,spatially_distinct,744,679,1256,1191,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p2861,p3467,0.1382619343297062,0.99397611618042,8.299180949008592,spatially_overlapping,feature_not_similar,spatially_overlapping,744,679,1256,1191,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p3017,p3018,0.2632045604583588,0.995028018951416,1.6476162863566248,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,392,696,904,1208,186,851,698,1363
public_ndb_wsi_0000,public_ndb_wsi_0000,p3017,p3188,0.0,0.994200587272644,5.9014310090502144,spatially_distinct,feature_not_similar,spatially_distinct,392,696,904,1208,1419,786,1931,1298
public_ndb_wsi_0000,public_ndb_wsi_0000,p3017,p3189,0.0,0.9949051141738892,12.131544760264967,spatially_distinct,feature_not_similar,spatially_distinct,392,696,904,1208,1023,307,1535,819
public_ndb_wsi_0000,public_ndb_wsi_0000,p3017,p3190,0.1284402287495184,0.9953500032424928,6.392053094431586,spatially_overlapping,feature_not_similar,spatially_overlapping,392,696,904,1208,687,933,1199,1445
public_ndb_wsi_0000,public_ndb_wsi_0000,p3017,p3191,0.1179229995053136,0.9955137968063354,12.86638774804909,spatially_overlapping,feature_not_similar,spatially_overlapping,392,696,904,1208,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p3017,p3466,0.0,0.9947972297668456,10.12110011269606,spatially_distinct,feature_not_similar,spatially_distinct,392,696,904,1208,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p3017,p3467,0.2935672976333813,0.9946041107177734,4.127622675424276,spatially_overlapping,feature_not_similar,spatially_overlapping,392,696,904,1208,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p3018,p3188,0.0,0.993515968322754,5.969625844447129,spatially_distinct,feature_not_similar,spatially_distinct,186,851,698,1363,1419,786,1931,1298
public_ndb_wsi_0000,public_ndb_wsi_0000,p3018,p3189,0.0,0.99347984790802,11.783994319415635,spatially_distinct,feature_not_similar,spatially_distinct,186,851,698,1363,1023,307,1535,819
public_ndb_wsi_0000,public_ndb_wsi_0000,p3018,p3190,0.0091038921544851,0.9943834543228148,6.586893648350303,spatially_overlapping,feature_not_similar,spatially_overlapping,186,851,698,1363,687,933,1199,1445
public_ndb_wsi_0000,public_ndb_wsi_0000,p3018,p3191,0.0,0.992988348007202,12.79040156582088,spatially_distinct,feature_not_similar,spatially_distinct,186,851,698,1363,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p3018,p3466,0.0,0.9929444789886476,9.565443334144833,spatially_distinct,feature_not_similar,spatially_distinct,186,851,698,1363,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p3018,p3467,0.2245084804349755,0.995535135269165,4.309971954948563,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,186,851,698,1363,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p3188,p3189,0.0073550320869999,0.9915478229522704,9.152916614926598,spatially_overlapping,feature_not_similar,spatially_overlapping,1419,786,1931,1298,1023,307,1535,819
public_ndb_wsi_0000,public_ndb_wsi_0000,p3188,p3190,0.0,0.9942214488983154,3.343602685835924,spatially_distinct,feature_not_similar,spatially_distinct,1419,786,1931,1298,687,933,1199,1445
public_ndb_wsi_0000,public_ndb_wsi_0000,p3188,p3191,0.0,0.9934746623039246,9.250730370774823,spatially_distinct,feature_not_similar,spatially_distinct,1419,786,1931,1298,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p3188,p3466,0.0,0.9930305480957032,8.03573876522977,spatially_distinct,feature_not_similar,spatially_distinct,1419,786,1931,1298,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p3188,p3467,0.0,0.992585062980652,3.0812284208487526,spatially_distinct,feature_not_similar,spatially_distinct,1419,786,1931,1298,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p3189,p3190,0.0,0.9935753345489502,6.638330824477938,spatially_distinct,feature_not_similar,spatially_distinct,1023,307,1535,819,687,933,1199,1445
public_ndb_wsi_0000,public_ndb_wsi_0000,p3189,p3191,0.0301264355394877,0.995245099067688,2.5083564284056976,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,1023,307,1535,819,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p3189,p3466,0.2567187934456408,0.9944761991500854,2.697378827905993,spatially_overlapping,feature_not_similar,spatially_overlapping,1023,307,1535,819,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p3189,p3467,0.0,0.9935921430587769,8.366248064093838,spatially_distinct,feature_not_similar,spatially_distinct,1023,307,1535,819,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p3190,p3191,0.3746083600544297,0.9950416684150696,6.735727552858955,spatially_overlapping,feature_not_similar,spatially_overlapping,687,933,1199,1445,780,762,1292,1274
public_ndb_wsi_0000,public_ndb_wsi_0000,p3190,p3466,0.0,0.9935318231582642,5.671425949928367,spatially_distinct,feature_not_similar,spatially_distinct,687,933,1199,1445,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p3190,p3467,0.4128743475109074,0.9941495656967164,2.301766731994118,spatially_overlapping,feature_not_similar,spatially_overlapping,687,933,1199,1445,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p3191,p3466,0.0,0.9943533539772034,4.873476141198632,spatially_distinct,feature_not_similar,spatially_distinct,780,762,1292,1274,987,20,1499,532
public_ndb_wsi_0000,public_ndb_wsi_0000,p3191,p3467,0.158043539722929,0.9939858317375184,8.858853362912182,spatially_overlapping,feature_not_similar,spatially_overlapping,780,762,1292,1274,476,930,988,1442
public_ndb_wsi_0000,public_ndb_wsi_0000,p3466,p3467,0.0,0.993460774421692,6.773407797594854,spatially_distinct,feature_not_similar,spatially_distinct,987,20,1499,532,476,930,988,1442
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p0328,0.0,0.9734174013137816,18.695190597610377,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,1500,80,2012,592
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p0329,0.0,0.977899432182312,16.364176543370306,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,477,751,989,1263
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p0330,0.0,0.9763785600662231,13.196585137642142,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,526,770,1038,1282
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p0331,0.6139884250708041,0.9787163734436036,0.8354804157210843,spatially_overlapping,feature_not_similar,spatially_overlapping,1318,677,1830,1189,1402,723,1914,1235
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p0332,0.0,0.9807167053222656,13.742431436941116,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,155,972,667,1484
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1710,0.0100214607984033,0.978287935256958,24.96975991318043,spatially_overlapping,feature_not_similar,spatially_overlapping,1318,677,1830,1189,908,216,1420,728
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1711,0.0,0.9812785387039183,28.078002603720588,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,549,112,1061,624
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1712,0.0,0.9696662425994872,28.086007568803005,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,999,114,1511,626
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1713,0.0,0.9795851707458496,29.230294451688607,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,470,28,982,540
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1714,0.0,0.9822949171066284,16.847257979955614,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,799,393,1311,905
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1715,0.0,0.979244351387024,27.071045909700093,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,418,140,930,652
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1716,0.0,0.9801158905029296,25.623052279762987,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,591,227,1103,739
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p1717,0.0,0.9834997057914734,18.864508922467135,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,792,329,1304,841
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p3192,0.0335319095249547,0.9813573956489564,3.001339071590899,spatially_overlapping,feature_not_similar,spatially_overlapping,1318,677,1830,1189,851,811,1363,1323
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p3193,0.3631856060113623,0.9789786338806152,3.1296090040908706,spatially_overlapping,feature_not_similar,spatially_overlapping,1318,677,1830,1189,1267,886,1779,1398
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p3468,0.0,0.9765504002571106,35.43166517468721,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,23,421,535,933
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p3469,0.0,0.9824191331863404,22.23489982401196,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,639,471,1151,983
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p3470,0.0,0.9758765697479248,32.151362320023765,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,32,218,544,730
public_ndb_wsi_0001,public_ndb_wsi_0001,p0327,p3471,0.0,0.9796573519706726,28.379184321879514,spatially_distinct,feature_not_similar,spatially_distinct,1318,677,1830,1189,506,111,1018,623
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p0329,0.0,0.9820722937583924,2.978025957927027,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,477,751,989,1263
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p0330,0.0,0.981565535068512,5.76560458193797,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,526,770,1038,1282
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p0331,0.0,0.9697147607803344,19.47246602490864,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,1402,723,1914,1235
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p0332,0.0,0.9806842803955078,5.255163148349407,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,155,972,667,1484
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1710,0.0,0.980439305305481,6.358772242915567,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,908,216,1420,728
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1711,0.0,0.9793440699577332,9.543879588918324,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,549,112,1061,624
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1712,0.0101304356202916,0.9703439474105836,9.505964692796669,spatially_overlapping,feature_not_similar,spatially_overlapping,1500,80,2012,592,999,114,1511,626
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1713,0.0,0.9803285598754884,10.594066652322764,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,470,28,982,540
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1714,0.0,0.9827298521995544,3.2926167299535973,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,799,393,1311,905
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1715,0.0,0.9825743436813354,8.486920338436917,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,418,140,930,652
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1716,0.0,0.9803543090820312,7.239102866579682,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,591,227,1103,739
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p1717,0.0,0.9828951954841614,2.606533235558744,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,792,329,1304,841
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p3192,0.0,0.976276397705078,15.825022195543742,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,851,811,1363,1323
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p3193,0.0,0.97100830078125,15.604146309348476,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,1267,886,1779,1398
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p3468,0.0,0.9797847270965576,16.84295946491646,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,23,421,535,933
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p3469,0.0,0.9827252626419068,4.077874728993602,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,639,471,1151,983
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p3470,0.0,0.9802093505859376,13.477682311494553,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,32,218,544,730
public_ndb_wsi_0001,public_ndb_wsi_0001,p0328,p3471,0.0,0.9794458150863647,9.81324837338623,spatially_distinct,feature_not_similar,spatially_distinct,1500,80,2012,592,506,111,1018,623
public_ndb_wsi_0001,public_ndb_wsi_0001,p0329,p0330,0.7710697262768175,0.9905064105987548,3.1695261202243694,spatially_overlapping,feature_not_similar,spatially_overlapping,477,751,989,1263,526,770,1038,1282
public_ndb_wsi_0001,public_ndb_wsi_0001,p0329,p0331,0.0,0.9772154092788696,17.149200622544694,spatially_distinct,feature_not_similar,spatially_distinct,477,751,989,1263,1402,723,1914,1235
